"ID","Status","Project","Website","Product","Description","Access","Documentation","Version","DOI","Variable","Start","End","Region","Polygon","Released","Theme1","Theme2","Theme3","Theme4","Theme5","Theme6","EO_Missions"
68,"ONGOING","CryoSat Plus For Oceans (CP4O)","https://www.satoc.eu/projects/CP4O/index.html","Bathymetry_Arctic_Cryosat","Generated by inverting DTU15 Gravity field (generated from Cryosat Data) and combining with existing bathymetries","https://www.satoc.eu/projects/CP4O/data.html","https://www.satoc.eu/projects/CP4O/data.html",,,"Bathymetry","2014.01.01","2014.12.31","Arctic","[[[-178.4105321808,60.6134006095],[178.3660428163,60.6134006095],[178.3660428163,84.2454100786],[-178.4105321808,84.2454100786],[-178.4105321808,60.6134006095]]]","2015.02.23","Oceans","Cryosphere",,,,,"Cryosat"
109,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Water level from altimetry_Temporal series_L3 Products Database_Amazon Itapeua_Multimission","The database includes the temporal series of water level from altimetry (multi-mission series from SARAL/AltiKa, Cryosat-2 and Sentinel-3) and multispetral sensors (MODIS from Terra and Aqua and OLCI from Sentinel-3A and 3B)","https://www.dropbox.com/s/kbddiybsp7agrmn/Level3_Product.rar?dl=0","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2016.01.01","2019.12.31","South America","[-63.0278,-4.057]","2020.03.02","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
110,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Water level from altimetry_Temporal series_L3 Products Database_Amazon Manacapuru_Multimission","The database includes the temporal series of water level from altimetry (multi-mission series from SARAL/AltiKa, Cryosat-2 and Sentinel-3) and multispetral sensors (MODIS from Terra and Aqua and OLCI from Sentinel-3A and 3B)","https://www.dropbox.com/s/kbddiybsp7agrmn/Level3_Product.rar?dl=1","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2016.01.01","2019.12.31","South America","[-60.6094,-3.3083]","2020.03.02","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
111,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Water level from altimetry_Temporal series_L3 Products Database_Mississippi Memphis_Multimission","The database includes the temporal series of water level from altimetry (multi-mission series from SARAL/AltiKa, Cryosat-2 and Sentinel-3) and multispetral sensors (MODIS from Terra and Aqua and OLCI from Sentinel-3A and 3B)","https://www.dropbox.com/s/kbddiybsp7agrmn/Level3_Product.rar?dl=2","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2016.01.01","2019.12.31","North America","[-90.0643,35.1598]","2020.03.02","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
112,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Water level from altimetry_Temporal series_L3 Products Database_Mississippi Chester_Multimission","The database includes the temporal series of water level from altimetry (multi-mission series from SARAL/AltiKa, Cryosat-2 and Sentinel-3) and multispetral sensors (MODIS from Terra and Aqua and OLCI from Sentinel-3A and 3B)","https://www.dropbox.com/s/kbddiybsp7agrmn/Level3_Product.rar?dl=3","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2016.01.01","2019.12.31","North America","[-89.8362,37.9028]","2020.03.02","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
113,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Water level from altimetry_Temporal series_L3 Products Database_Congo Brazaville_Multimission","The database includes the temporal series of water level from altimetry (multi-mission series from SARAL/AltiKa, Cryosat-2 and Sentinel-3) and multispetral sensors (MODIS from Terra and Aqua and OLCI from Sentinel-3A and 3B)","https://www.dropbox.com/s/kbddiybsp7agrmn/Level3_Product.rar?dl=4","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2017.01.01","2020.12.31","Africa","[15.2537,-4.3174]","2020.03.03","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
114,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Water level from altimetry_Temporal series_L3 Products Database_Po Pontelagoscuro_Multimission","The database includes the temporal series of water level from altimetry (multi-mission series from SARAL/AltiKa, Cryosat-2 and Sentinel-3) and multispetral sensors (MODIS from Terra and Aqua and OLCI from Sentinel-3A and 3B)","https://www.dropbox.com/s/kbddiybsp7agrmn/Level3_Product.rar?dl=5","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2018.01.01","2020.12.31","Europe","[11.608,44.8890]","2020.03.04","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
115,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Water level from altimetry_Temporal series_L3 Products Database_Po Sermide_Multimission","The database includes the temporal series of water level from altimetry (multi-mission series from SARAL/AltiKa, Cryosat-2 and Sentinel-3) and multispetral sensors (MODIS from Terra and Aqua and OLCI from Sentinel-3A and 3B)","https://www.dropbox.com/s/kbddiybsp7agrmn/Level3_Product.rar?dl=6","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2018.01.01","2020.12.31","Europe","[11.2890,45.0150]","2020.03.04","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
116,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Water level from altimetry_Temporal series_L3 Products Database_Po Cremona_Multimission","The database includes the temporal series of water level from altimetry (multi-mission series from SARAL/AltiKa, Cryosat-2 and Sentinel-3) and multispetral sensors (MODIS from Terra and Aqua and OLCI from Sentinel-3A and 3B)","https://www.dropbox.com/s/kbddiybsp7agrmn/Level3_Product.rar?dl=7","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2018.01.01","2020.12.31","Europe","[9.9951,45.1279]","2020.03.04","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
117,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Water level from altimetry_Temporal series_L3 Products Database_Po Borgoforte_Multimission","The database includes the temporal series of water level from altimetry (multi-mission series from SARAL/AltiKa, Cryosat-2 and Sentinel-3) and multispetral sensors (MODIS from Terra and Aqua and OLCI from Sentinel-3A and 3B)","https://www.dropbox.com/s/kbddiybsp7agrmn/Level3_Product.rar?dl=8","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2018.01.01","2020.12.31","Europe","[10.7562,45.0455]","2020.03.04","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
118,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Water level from altimetry_Temporal series_L3 Products Database_Danube Baja_Multimission","The database includes the temporal series of water level from altimetry (multi-mission series from SARAL/AltiKa, Cryosat-2 and Sentinel-3) and multispetral sensors (MODIS from Terra and Aqua and OLCI from Sentinel-3A and 3B)","https://www.dropbox.com/s/kbddiybsp7agrmn/Level3_Product.rar?dl=9","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2018.01.01","2020.12.31","Europe","[18.9265,46.1956]","2020.03.04","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
119,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Water level from altimetry_Temporal series_L3 Products Database_Danube Mohacs_Multimission","The database includes the temporal series of water level from altimetry (multi-mission series from SARAL/AltiKa, Cryosat-2 and Sentinel-3) and multispetral sensors (MODIS from Terra and Aqua and OLCI from Sentinel-3A and 3B)","https://www.dropbox.com/s/kbddiybsp7agrmn/Level3_Product.rar?dl=10","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2018.01.01","2020.12.31","Europe","[18.6861,46.0054]","2020.03.04","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
120,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Simulated River discharge_Amazon Itapeua_Multimission","Simulated river discharge estimated from the combination of multispectral and altimetry datasets","https://www.dropbox.com/s/uldrkykvzrqisl2/River_Discharge_Product.rar?dl=0","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2016.01.01","2019.12.31","South America","[-63.0278,-4.057]","2020.03.03","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
121,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Simulated River discharge_Amazon Manacapuru_Multimission","Simulated river discharge estimated from the combination of multispectral and altimetry datasets","https://www.dropbox.com/s/uldrkykvzrqisl2/River_Discharge_Product.rar?dl=0","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2016.01.01","2019.12.31","South America","[-60.6094,-3.3083]","2020.03.03","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
122,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Simulated River discharge_Mississippi Memphis_Multimission","Simulated river discharge estimated from the combination of multispectral and altimetry datasets","https://www.dropbox.com/s/uldrkykvzrqisl2/River_Discharge_Product.rar?dl=0","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2016.01.01","2019.12.31","North America","[-90.0643,35.1598]","2020.03.03","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
123,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Simulated River discharge_Mississippi Chester_Multimission","Simulated river discharge estimated from the combination of multispectral and altimetry datasets","https://www.dropbox.com/s/uldrkykvzrqisl2/River_Discharge_Product.rar?dl=0","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2016.01.01","2019.12.31","North America","[-89.8362,37.9028]","2020.03.03","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
124,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Simulated River discharge_Congo Brazaville_Multimission","Simulated river discharge estimated from the combination of multispectral and altimetry datasets","https://www.dropbox.com/s/uldrkykvzrqisl2/River_Discharge_Product.rar?dl=0","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2017.01.01","2020.12.31","Africa","[15.2537,-4.3174]","2020.03.04","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
125,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Simulated River discharge products_Po Pontelagoscuro_Multimission","Simulated river discharge estimated from the combination of multispectral and altimetry datasets","https://www.dropbox.com/s/uldrkykvzrqisl2/River_Discharge_Product.rar?dl=0","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2018.01.01","2020.12.31","Europe","[11.608,44.8890]","2020.03.05","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
126,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Simulated River discharge products_Po Sermide_Multimission","Simulated river discharge estimated from the combination of multispectral and altimetry datasets","https://www.dropbox.com/s/uldrkykvzrqisl2/River_Discharge_Product.rar?dl=0","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2018.01.01","2020.12.31","Europe","[11.2890,45.0150]","2020.03.05","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
127,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Simulated River discharge products_Po Cremona_Multimission","Simulated river discharge estimated from the combination of multispectral and altimetry datasets","https://www.dropbox.com/s/uldrkykvzrqisl2/River_Discharge_Product.rar?dl=0","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2018.01.01","2020.12.31","Europe","[9.9951,45.1279]","2020.03.05","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
128,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Simulated River discharge products_Po Borgoforte_Multimission","Simulated river discharge estimated from the combination of multispectral and altimetry datasets","https://www.dropbox.com/s/uldrkykvzrqisl2/River_Discharge_Product.rar?dl=0","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2018.01.01","2020.12.31","Europe","[10.7562,45.0455]","2020.03.05","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
129,"ONGOING","RIDESAT - RIver flow monitoring and Discharge Estimation by integrating multiple SATellite data","http://hydrology.irpi.cnr.it/projects/ridesat/","Simulated River discharge products_Danube Baja_Multimission","Simulated river discharge estimated from the combination of multispectral and altimetry datasets","https://www.dropbox.com/s/uldrkykvzrqisl2/River_Discharge_Product.rar?dl=0","http://hydrology.irpi.cnr.it/projects/ridesat/",,,"River discharge","2018.01.01","2020.12.31","Europe","[18.9265,46.1956]","2020.03.05","Land",,,,,,"Sentinel-3; SARAL/ALtiKa; Cryosat-2; MODIS"
